,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
2574,Modern Art,Abstract Expressionism,Mark Tobey,calligraphic still life no. 3,1958,yes,none,0.55,0.0,0.0,0.455,0.091,0.0,0.182,0.182,0.0,0.091,0.182,0.0,0.0,0.182,0.0,0.091,0.0,0.0,0.364,0.091,0.0,no
2575,Modern Art,Art Informel,Modest Cuixart,cercle dor&#233;,1958,yes,none,-0.67,0.0,0.083,0.083,0.083,0.083,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.083,0.16699999999999998,0.0,0.083,0.0,0.41700000000000004,0.083,0.0,no
2576,Modern Art,Lyrical Abstraction,Jean Fautrier,composition,1958,yes,none,-0.4,0.0,0.2,0.3,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.4,0.0,0.0,no
2578,Modern Art,Neo-Expressionism,Nathan Oliveira,for manolete,1958,yes,body,0.91,0.0,0.0,0.364,0.091,0.0,0.273,0.091,0.0,0.091,0.091,0.091,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.091,0.0,no
2579,Modern Art,Abstract Expressionism,Alfred Jensen,tattoed,1958,yes,none,-0.8,0.0,0.0,0.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,no
2580,Modern Art,Art Informel,Eugene Leroy,bouquet de fleur,1958,yes,none,0.21,0.019,0.019,0.26899999999999996,0.019,0.038,0.115,0.096,0.038,0.231,0.057999999999999996,0.038,0.096,0.077,0.019,0.057999999999999996,0.038,0.057999999999999996,0.462,0.077,0.038,no
2581,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,industrial painting,1958,yes,none,0.0,0.0,0.077,0.231,0.077,0.077,0.308,0.0,0.0,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.308,0.077,0.0,no
2582,Modern Art,Abstract Expressionism,William Baziotes,dusk,1958,yes,none,-0.9,0.0,0.0,0.3,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.2,0.0,no
2584,Modern Art,Abstract Expressionism,Robert Goodnough,untitled,1958,yes,none,0.36,0.0,0.091,0.273,0.091,0.0,0.182,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.0,no
2585,Modern Art,Lyrical Abstraction,Gustave Singier,provence - vent lumiere,1958,yes,none,0.09,0.0,0.0,0.091,0.0,0.091,0.091,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.091,0.545,0.0,0.0,no
2586,Modern Art,Art Informel,Carl Buchheister,komposition chartem,1958,yes,none,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,no
2587,Modern Art,Abstract Expressionism,Paul Wonner,still life,1958,yes,none,0.22,0.055,0.027000000000000003,0.12300000000000001,0.027000000000000003,0.055,0.096,0.096,0.040999999999999995,0.13699999999999998,0.16399999999999998,0.08199999999999999,0.096,0.068,0.055,0.192,0.0,0.013999999999999999,0.205,0.040999999999999995,0.040999999999999995,no
2588,Modern Art,Abstract Expressionism,Richard Pousette-Dart,illumination gothic,1958,yes,none,0.18,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.091,0.182,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.455,0.091,0.0,no
2589,Modern Art,Abstract Expressionism,Hedda Sterne,alaska 1,1958,yes,none,0.73,0.0,0.0,0.364,0.091,0.0,0.0,0.273,0.091,0.0,0.182,0.0,0.091,0.182,0.091,0.182,0.0,0.0,0.455,0.091,0.0,no
2590,Modern Art,Art Informel,Modest Cuixart,espai fibrat,1958,yes,none,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.1,no
2591,Modern Art,Abstract Expressionism,Philip Guston,last piece,1958,yes,none,-0.3,0.0,0.1,0.4,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,no
2592,Modern Art,Lyrical Abstraction,Gustave Singier,provence soleil mer froide,1958,yes,none,1.18,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,no
2593,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,industrial painting,1958,yes,none,1.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,no
2594,Modern Art,Art Informel,Jean Fautrier,itâs how you feel,1958,yes,none,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,no
2595,Modern Art,Color Field Painting,Morris Louis,blue veil,1958,yes,none,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.2,0.2,no
2596,Modern Art,Abstract Expressionism,Jack Bush,three greens and black,1958,yes,none,-0.54,0.077,0.231,0.231,0.0,0.077,0.231,0.231,0.0,0.154,0.077,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.385,0.0,0.0,no
2598,Modern Art,Abstract Art,Josef Sima,orph&#233;e,1958,yes,none,-0.33,0.0,0.0,0.267,0.067,0.0,0.133,0.0,0.0,0.067,0.067,0.0,0.067,0.0,0.0,0.133,0.0,0.067,0.267,0.0,0.0,no
2599,Modern Art,Abstract Expressionism,Craig Kauffman,studio,1958,yes,none,0.08,0.083,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.083,no
2600,Modern Art,"Color Field Painting,Lyrical Abstraction",Sam Francis,toward disappearance iii,1958,yes,none,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.6,0.1,0.0,no
2601,Modern Art,Abstract Expressionism,Craig Kauffman,untitled,1958,yes,none,-0.17,0.0,0.0,0.083,0.0,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.0,0.083,no
2602,Modern Art,Abstract Art,Alberto Magnelli,conversations,1958,yes,none,0.27,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.091,0.364,0.091,0.0,0.0,0.0,0.0,0.364,0.0,0.0,no
2603,Modern Art,Lyrical Abstraction,Christo Coetzee,rose &amp; sand,1958,yes,none,-0.21,0.0,0.071,0.28600000000000003,0.0,0.071,0.071,0.14300000000000002,0.0,0.0,0.071,0.0,0.0,0.071,0.071,0.0,0.0,0.071,0.35700000000000004,0.071,0.071,no
2604,Modern Art,Abstract Expressionism,Howard Mehring,amarillo,1958,yes,none,-0.27,0.0,0.0,0.182,0.0,0.091,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.0,0.0,no
2605,Modern Art,Lyrical Abstraction,Afro,untitled,1958,yes,none,0.8,0.0,0.1,0.3,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.4,0.2,0.0,no
2606,Modern Art,Abstract Expressionism,Jean-Paul Riopelle,landing,1958,yes,none,1.0,0.0,0.1,0.4,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,no
2607,Modern Art,Pop Art,Eduardo Paolozzi,cyclops,1958,no,none,0.29,0.025,0.125,0.287,0.025,0.113,0.125,0.325,0.037000000000000005,0.05,0.075,0.025,0.05,0.138,0.075,0.15,0.063,0.05,0.35,0.1,0.0,no
2608,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,industrial painting,1958,yes,none,0.18,0.0,0.0,0.545,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,no
2609,Modern Art,Art Informel,Theo Gerber,brousse africaine,1958,yes,none,0.3,0.0,0.1,0.2,0.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.4,0.1,0.0,no
2610,Modern Art,Abstract Expressionism,Sam Francis,basel mural i,1958,yes,none,1.0,0.0,0.1,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.2,no
2611,Modern Art,Art Informel,Giuseppe Santomaso,incanto,1958,yes,none,0.55,0.0,0.182,0.273,0.091,0.091,0.182,0.636,0.091,0.0,0.0,0.091,0.091,0.273,0.0,0.273,0.0,0.0,0.273,0.091,0.0,no
2612,Modern Art,Abstract Expressionism,Conrad Marca-Relli,the surge,1958,yes,none,0.7,0.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,no
2613,Modern Art,Color Field Painting,Frank Stella,blue horizon,1958,yes,none,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,no
2615,Modern Art,Art Informel,Jean Miotte,untitled,1959,yes,none,-0.72,0.017,0.1,0.317,0.0,0.033,0.233,0.133,0.017,0.033,0.067,0.017,0.017,0.083,0.067,0.067,0.05,0.033,0.4,0.017,0.0,no
2616,Modern Art,Abstract Expressionism,Georgia O&#39;Keeffe,it was yellow and pink ii,1959,yes,none,-0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.3,0.1,0.0,no
2617,Modern Art,Magic Realism,Carel Willink,sleeping zebra,1959,yes,face,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,no
2618,Modern Art,Abstract Expressionism,Al Held,taxi cab ii,1959,yes,none,-0.7,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,no
2619,Modern Art,Abstract Art,Etienne Hajdu,corinne,1959,no,none,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.8,0.1,0.1,no
2620,Modern Art,Art Informel,Luis Feito,n&#250;mero 148,1959,yes,none,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.3,0.0,0.0,no
2621,Modern Art,Abstract Expressionism,Peter Busa,venetian glow,1959,yes,none,-0.5,0.0,0.16699999999999998,0.25,0.083,0.0,0.33299999999999996,0.083,0.0,0.0,0.0,0.0,0.083,0.083,0.083,0.083,0.083,0.0,0.41700000000000004,0.083,0.0,no
2622,Modern Art,Abstract Expressionism,Richards Ruben,untitled,1959,yes,none,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.214,0.28600000000000003,0.0,0.071,0.071,0.0,0.071,0.0,0.0,0.071,0.0,0.0,0.14300000000000002,0.0,0.0,no
2623,Modern Art,Abstract Expressionism,Hassel Smith,untitled,1959,yes,none,0.2,0.0,0.0,0.4,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0,no
2624,Modern Art,Neo-Expressionism,Paul Wonner,still life with cup,1959,yes,none,0.08,0.0,0.077,0.462,0.0,0.154,0.231,0.0,0.0,0.0,0.231,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.385,0.154,0.0,no
2625,Modern Art,Abstract Expressionism,Willem de Kooning,merritt parkway,1959,yes,none,0.2,0.0,0.1,0.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,no
2626,Modern Art,Abstract Expressionism,Terry Frost,yellow triptych,1959,yes,none,0.4,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,yes
2627,Modern Art,Art Informel,Modest Cuixart,untitled,1959,yes,none,0.55,0.0,0.0,0.182,0.0,0.0,0.182,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.455,0.182,0.091,no
2628,Modern Art,Art Informel,Richard Mortensen,ajaccio i,1959,yes,none,-1.0,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,no
2629,Modern Art,Color Field Painting,Gene Davis,red devil,1959,yes,none,0.2,0.0,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.7,0.2,0.0,yes
2630,Modern Art,Color Field Painting,Agnes Martin,untitled,1959,yes,none,-0.42,0.0,0.0,0.25,0.083,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.083,0.083,0.083,0.0,0.083,0.33299999999999996,0.083,0.0,no
2631,Modern Art,Art Informel,Natalia Dumitresco,galaxy,1959,yes,none,0.73,0.02,0.0,0.314,0.02,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.157,0.059000000000000004,0.02,0.157,0.039,0.02,0.078,0.02,0.02,0.451,0.13699999999999998,0.0,no
2633,Modern Art,Abstract Expressionism,Jay DeFeo,the annunciation,1959,yes,none,1.1,0.0,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.3,0.0,yes
2634,Modern Art,Color Field Painting,Theodoros Stamos,deseret,1959,yes,none,1.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,no
2636,Modern Art,Art Informel,Jean-Michel Atlan,agrigente,1959,yes,none,0.1,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,no
2637,Modern Art,Pop Art,Peter Blake,the fine art bit,1959,yes,face,-0.2,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,no
2638,Modern Art,Abstract Expressionism,Sam Francis,middle blue iii,1959,yes,none,0.6,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,no
2639,Modern Art,Abstract Expressionism,Edward Corbett,white provincetown,1959,yes,none,-1.2,0.0,0.0,0.3,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.3,0.0,0.0,no
2640,Modern Art,Abstract Expressionism,Esteban Vicente,untitled,1959,yes,none,-0.73,0.0,0.182,0.273,0.0,0.0,0.273,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.0,no
2641,Modern Art,Color Field Painting,Theodoros Stamos,delphic shibboleth,1959,yes,none,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,no
2642,Modern Art,Lyrical Abstraction,Jean Degottex,levez le doigt et tout l&#39;univers est l&#224;,1959,yes,none,0.13,0.0,0.067,0.2,0.0,0.0,0.2,0.067,0.0,0.067,0.067,0.0,0.067,0.2,0.067,0.067,0.0,0.0,0.467,0.0,0.0,no
2643,Modern Art,Abstract Expressionism,William Scott,painting,1959,yes,none,-0.4,0.0,0.0,0.3,0.0,0.2,0.4,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,no
2644,Modern Art,Color Field Painting,Mark Rothko,black on maroon,1959,yes,none,-0.8,0.0,0.1,0.4,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.1,no
2646,Modern Art,Abstract Expressionism,Ralph Rosenborg,monhegan island seascape,1959,yes,none,1.4,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,no
2649,Modern Art,Abstract Expressionism,Hans Hofmann,the conjurer,1959,yes,none,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,no
2650,Modern Art,Abstract Expressionism,Jay DeFeo,the jewel,1959,yes,none,0.09,0.0,0.0,0.273,0.091,0.091,0.091,0.182,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.273,0.091,0.0,no
2651,Modern Art,Art Informel,Francois Arnal,la lumi&#232;re toujours plus lointaine,1959,yes,none,0.92,0.0,0.083,0.41700000000000004,0.0,0.0,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.083,0.25,0.083,0.33299999999999996,0.0,0.0,0.33299999999999996,0.083,0.0,no
2652,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,rotolo de pittura industriale,1959,yes,none,0.4,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,no
2653,Modern Art,Abstract Expressionism,John Chamberlain,s,1959,no,none,-1.0,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,no
2654,Modern Art,Art Informel,Leo Leuppi,blancheur diaphane,1959,yes,none,-0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,no
2655,Modern Art,Color Field Painting,Morris Louis,dalet zayin,1959,yes,none,0.5,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,no
2656,Modern Art,Art Informel,Giuseppe Santomaso,bianco e nero di spagna,1959,yes,none,-0.09,0.0,0.182,0.364,0.0,0.182,0.273,0.182,0.0,0.0,0.091,0.091,0.0,0.182,0.0,0.091,0.0,0.0,0.273,0.091,0.0,no
2657,Modern Art,Color Field Painting,William Turnbull,no. 1,1959,yes,none,-0.27,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.273,0.273,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.091,no
2658,Modern Art,Art Informel,Se-Ok Suh,line variation,1959,yes,none,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.1,no
2661,Modern Art,Lyrical Abstraction,Jean Degottex,suite la rose,1959,yes,none,0.73,0.067,0.067,0.133,0.067,0.133,0.2,0.2,0.133,0.133,0.2,0.2,0.133,0.133,0.067,0.2,0.067,0.067,0.467,0.067,0.067,no
2662,Modern Art,Lyrical Abstraction,Alfred Manessier,composition,1959,yes,none,-0.4,0.0,0.0,0.3,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.4,0.0,0.1,no
2664,Modern Art,Abstract Expressionism,Alfred Jensen,interlacing colors i,1959,yes,none,0.7,0.1,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.2,0.0,no
2665,Modern Art,Art Informel,Manuel Rivera,metamorphosis,1959,yes,none,-0.4,0.0,0.1,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,no
2666,Modern Art,Abstract Expressionism,Hassel Smith,the houston scene,1959,yes,none,-0.7,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.5,0.0,0.1,no
2667,Modern Art,Color Field Painting,Morris Louis,seal,1959,yes,none,1.36,0.091,0.0,0.364,0.091,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.182,0.0,0.091,0.0,0.0,0.273,0.0,0.0,no
2668,Modern Art,Art Informel,Modest Cuixart,di&#224;legs,1959,yes,none,0.13,0.0,0.0,0.188,0.0,0.0,0.188,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.063,0.0,0.25,0.0,0.0,no
2671,Modern Art,Color Field Painting,Rupprecht Geiger,oe 280 (komposition in rot mit wei&#223; und blau),1959,yes,none,0.91,0.0,0.0,0.455,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.182,0.091,no
2672,Modern Art,Art Informel,Horia Damian,grande constellation bleue,1959,yes,none,0.04,0.025,0.051,0.19,0.076,0.076,0.127,0.32899999999999996,0.013000000000000001,0.08900000000000001,0.038,0.013000000000000001,0.08900000000000001,0.19,0.051,0.19,0.013000000000000001,0.038,0.228,0.177,0.0,no
2673,Modern Art,Abstract Expressionism,William Scott,composition with blue and black,1959,yes,none,0.08,0.083,0.0,0.16699999999999998,0.0,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.083,0.083,0.0,0.25,0.0,0.083,0.5,0.0,0.083,no
2674,Modern Art,Art Informel,Roger Bissi&#232;re,composition in blue,1959,yes,none,0.0,0.1,0.1,0.4,0.0,0.2,0.1,0.1,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,no
2675,Modern Art,Lyrical Abstraction,Marcelle Loubchansky,sans titre,1960,yes,none,0.8,0.0,0.1,0.4,0.1,0.0,0.1,0.5,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.4,0.1,0.0,no
2676,Modern Art,Abstract Expressionism,Arthur Pinajian,untitled,1960,yes,none,0.5,0.071,0.071,0.429,0.14300000000000002,0.071,0.28600000000000003,0.071,0.071,0.14300000000000002,0.071,0.071,0.14300000000000002,0.071,0.071,0.071,0.071,0.071,0.5,0.071,0.0,no
2677,Modern Art,Abstract Expressionism,Arthur Pinajian,"untitled landscape, woodstock (no.3876)",1960,yes,none,-0.4,0.1,0.1,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0,no
2678,Modern Art,Art Informel,Manuel Rivera,metamorfosis,1960,yes,none,0.1,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,no
2680,Modern Art,Art Informel,Joan Hernandez Pijuan,pintura 222/60,1960,yes,none,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.0,0.1,0.2,0.0,0.0,no
2681,Modern Art,Abstract Expressionism,Alfred Jensen,the great mystery ii,1960,yes,none,0.27,0.0,0.0,0.545,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.091,no
2682,Modern Art,Color Field Painting,Barnett Newman,3. third station,1960,yes,none,-0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.0,0.1,no
2683,Modern Art,Neo-Expressionism,Paul Wonner,figures in sunlight,1960,yes,face,0.9,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.3,0.4,0.1,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.1,0.0,no
2684,Modern Art,Color Field Painting,Paul Feeley,trajan,1960,yes,none,1.17,0.0,0.0,0.33299999999999996,0.0,0.16699999999999998,0.0,0.083,0.083,0.16699999999999998,0.0,0.25,0.16699999999999998,0.083,0.083,0.0,0.0,0.083,0.33299999999999996,0.083,0.083,no
2685,Modern Art,Art Informel,Francois Arnal,composition,1960,yes,none,-0.7,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.7,0.0,0.0,no
2686,Modern Art,Neo-Expressionism,Theophilus Brown,two men in an interior,1960,yes,face,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,no
2687,Modern Art,Pop Art,Jo Baer,bootless boots,1960,yes,none,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,no
2689,Modern Art,Lyrical Abstraction,Rene Duvillier,vent,1960,yes,none,0.3,0.0,0.3,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,no
2690,Modern Art,Abstract Art,Li Yuan-chia,untitled,1960,yes,none,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.0,no
2691,Modern Art,Neo-Expressionism,James Weeks,two musicians,1960,yes,face,1.61,0.07,0.013999999999999999,0.099,0.127,0.0,0.0,0.0,0.07,0.43700000000000006,0.225,0.013999999999999999,0.155,0.013999999999999999,0.0,0.013999999999999999,0.0,0.013999999999999999,0.07,0.535,0.0,no
2692,Modern Art,Abstract Expressionism,Eva Hesse,untitled,1960,yes,none,-0.8,0.1,0.0,0.5,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,no
2693,Modern Art,Art Informel,Charlotte Posenenske,bretagne,1960,yes,none,0.6,0.1,0.0,0.4,0.2,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,no
2694,Modern Art,Color Field Painting,Morris Louis,blue column,1960,yes,none,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.2,no
