,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
886,Post Renaissance Art,Realism,George Catlin,"ah-yaw-ne-tak-o&#225;r-ron, a warrior",1831,yes,face,1.65,0.059000000000000004,0.059000000000000004,0.11800000000000001,0.11800000000000001,0.11800000000000001,0.11800000000000001,0.059000000000000004,0.11800000000000001,0.11800000000000001,0.294,0.059000000000000004,0.17600000000000002,0.11800000000000001,0.059000000000000004,0.11800000000000001,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.529,0.0,no
887,Post Renaissance Art,Neoclassicism,John Simpson ,queen adelaide,1832,yes,face,0.9,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,no
888,Post Renaissance Art,Realism,George Catlin,"kei-a-gis-gis, a woman of the plains ojibwa",1832,yes,face,2.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,no
889,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,portrait of french journalist louis-fran&#231;ois bertin,1832,yes,face,0.55,0.091,0.091,0.182,0.273,0.091,0.182,0.091,0.182,0.0,0.273,0.0,0.182,0.182,0.091,0.0,0.0,0.0,0.0,0.364,0.0,no
890,Post Renaissance Art,Realism,George Catlin,"sha-k&#243;-ka (mint), a mandan girl",1832,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.4,0.0,no
891,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,serpentara landscape with herdsmen and cows at a spring,1833,yes,face,1.94,0.021,0.0,0.085,0.0,0.0,0.0,0.021,0.106,0.7659999999999999,0.46799999999999997,0.043,0.213,0.021,0.0,0.043,0.0,0.0,0.043,0.17,0.0,no
892,Post Renaissance Art,Realism,Mikhail Lebedev,landscape,1833,yes,face,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,no
893,Post Renaissance Art,Realism,George Catlin,"h&#243;l-te-m&#225;l-te-t&#233;z-te-n&#233;ek-ee, sam perryman (creek chief)",1834,yes,face,1.58,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.583,0.33299999999999996,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,no
894,Post Renaissance Art,Realism,George Catlin,"m&#243;-sho-la-t&#250;b-bee, he who puts out and kills, chief of the tribe",1834,yes,face,1.5,0.0,0.0,0.41700000000000004,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.0,no
895,Post Renaissance Art,Realism,Honore Daumier,transnonain street,1834,yes,face,0.64,0.0,0.182,0.0,0.0,0.091,0.091,0.455,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.364,0.273,0.0,0.091,0.0,0.0,no
896,Post Renaissance Art,Realism,Camille Corot,voltarra the citadel,1834,yes,none,1.29,0.214,0.0,0.214,0.0,0.0,0.071,0.0,0.071,0.5,0.214,0.0,0.28600000000000003,0.071,0.0,0.071,0.0,0.071,0.071,0.071,0.0,no
897,Post Renaissance Art,Neoclassicism,Camille Corot,hagar in the wilderness,1835,yes,face,0.65,0.012,0.071,0.071,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.488,0.06,0.048,0.071,0.012,0.036000000000000004,0.107,0.16699999999999998,0.7140000000000001,0.179,0.024,0.036000000000000004,0.06,0.0,no
898,Post Renaissance Art,Realism,Camille Corot,venice gondola on grand canal,1835,yes,face,2.1,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.6,0.5,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,no
899,Post Renaissance Art,Realism,George Catlin,ball-play dance,1835,yes,face,1.4,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.9,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
900,Post Renaissance Art,Neoclassicism,Ary Scheffer,francesca da rimini,1835,yes,face,2.18,0.091,0.091,0.091,0.091,0.0,0.091,0.091,0.0,0.364,0.0,0.727,0.091,0.091,0.0,0.091,0.091,0.0,0.091,0.273,0.0,no
901,Post Renaissance Art,Realism,Mikhail Lebedev,ariccia near rome,1836,yes,face,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,no
902,Post Renaissance Art,Realism,Mikhail Lebedev,"view of albano, near rome",1836,yes,body,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.273,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,no
903,Post Renaissance Art,Realism,Jules Dupre,cows crossing a ford,1836,yes,body,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.75,0.41700000000000004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,yes
904,Post Renaissance Art,Realism,Mikhail Lebedev,in giji park,1837,yes,body,1.5,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,no
905,Post Renaissance Art,Realism,Jules Dupre,landscape with cattle at limousin,1837,yes,face,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
906,Post Renaissance Art,Neoclassicism,John Gibson,hylas surprised by the naiades,1837,no,face,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
907,Post Renaissance Art,Realism,Mikhail Lebedev,albano. white wall,1837,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
908,Post Renaissance Art,Realism,Vasily Sadovnikov,view of the anichkov palace from the fontanka river,1838,yes,face,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,no
909,Post Renaissance Art,Realism,George Catlin,kee-o-kuk (the running fox),1839,yes,face,1.64,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.818,0.0,no
910,Post Renaissance Art,Realism,Vasily Sadovnikov,view of the winter palace from the admiralty,1839,yes,face,1.33,0.0,0.0,0.25,0.083,0.083,0.083,0.083,0.083,0.25,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
912,Post Renaissance Art,Realism,Jules Dupre,fontainebleau oaks,1840,yes,none,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
913,Post Renaissance Art,Neoclassicism,Franz Xaver Winterhalter,"portrait of leonilla, princess of sayn wittgenstein",1843,yes,face,2.04,0.037000000000000005,0.0,0.063,0.138,0.0,0.013000000000000001,0.0,0.1,0.46299999999999997,0.188,0.113,0.212,0.013000000000000001,0.0,0.037000000000000005,0.0,0.013000000000000001,0.037000000000000005,0.688,0.0,no
914,Post Renaissance Art,Neoclassicism,Franz Xaver Winterhalter,portrait of victoria of the united kingdom,1843,yes,face,1.7,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.4,0.0,no
915,Post Renaissance Art,Realism,Alexey Venetsianov,meeting at the well,1843,yes,face,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,no
916,Post Renaissance Art,Neoclassicism,Theodore Chasseriau,the two sisters,1843,yes,face,2.18,0.091,0.0,0.091,0.091,0.091,0.0,0.091,0.273,0.273,0.455,0.455,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.455,0.0,no
917,Post Renaissance Art,Realism,Jules Dupre,village landscape,1844,yes,face,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.8,0.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.0,no
918,Post Renaissance Art,Realism,George Catlin,"the white cloud, head chief of the iowa",1845,yes,face,1.73,0.182,0.0,0.182,0.091,0.0,0.0,0.0,0.091,0.182,0.273,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.818,0.0,no
919,Post Renaissance Art,Neoclassicism,Theodore Chasseriau,apollo and daphne,1845,yes,face,1.9,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.8,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,no
920,Post Renaissance Art,Realism,George Catlin,"see-non-ty-a, an iowa medicine man",1845,yes,face,1.7,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.2,0.4,0.6,0.1,0.2,0.0,0.0,0.2,0.0,0.2,0.1,0.8,0.0,no
921,Post Renaissance Art,Realism,Pavel Fedotov,the fresh cavalier,1846,yes,face,1.02,0.034,0.051,0.136,0.322,0.034,0.068,0.051,0.085,0.305,0.16899999999999998,0.085,0.136,0.051,0.017,0.051,0.051,0.0,0.102,0.305,0.0,no
922,Post Renaissance Art,Realism,Pavel Fedotov,difficult bride,1847,yes,face,1.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.4,0.2,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.5,0.0,no
923,Post Renaissance Art,Realism,Jean-Francois Millet,oedipus taken down from the tree,1847,yes,face,1.7,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.3,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,no
924,Post Renaissance Art,Realism,Vasily Sadovnikov,mariinsky palace as seen from the blue bridge,1847,yes,face,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
925,Post Renaissance Art,Realism,Adolph Menzel,the berlin-potsdam railway,1847,yes,none,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.3,0.0,no
926,Post Renaissance Art,Realism,Adolph Menzel,aufbahrung der m&#228;rzgefallenen,1848,yes,face,1.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
927,Post Renaissance Art,Realism,Honore Daumier,the republic,1848,yes,face,2.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,no
928,Post Renaissance Art,Neoclassicism,Theodore Chasseriau,portrait de mlle de cabarrus,1848,yes,face,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
929,Post Renaissance Art,Realism,Adolph Menzel,clara schmidt von knobelsdorff ready to go out,1848,yes,face,2.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.7,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,no
930,Post Renaissance Art,Realism,Pavel Fedotov,it is cholera to blame,1848,yes,face,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.8,0.2,0.0,0.1,0.2,0.0,no
931,Post Renaissance Art,Realism,Pavel Fedotov,fashionable wife (lioness),1849,yes,face,2.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,no
932,Post Renaissance Art,Realism,Jean-Francois Millet,the sower,1850,yes,face,1.0,0.1,0.1,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.0,0.2,0.1,0.0,0.3,0.0,0.1,0.0,0.2,0.0,no
933,Post Renaissance Art,Neoclassicism,William-Adolphe Bouguereau,dante and virgil,1850,yes,face,0.9,0.0,0.3,0.1,0.1,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.1,0.0,no
934,Post Renaissance Art,Realism,Charles Meryon,le petit pont,1850,yes,body,1.4,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.1,0.0,no
935,Post Renaissance Art,Realism,George Catlin,ball-play of the choctaw--ball up,1850,yes,face,1.15,0.0,0.154,0.154,0.0,0.0,0.077,0.077,0.0,0.5379999999999999,0.154,0.0,0.077,0.0,0.0,0.077,0.077,0.0,0.154,0.077,0.0,no
936,Post Renaissance Art,Neoclassicism,Ary Scheffer,julie salis schwabe,1850,yes,face,1.31,0.154,0.0,0.077,0.154,0.0,0.231,0.0,0.154,0.385,0.385,0.0,0.077,0.154,0.0,0.154,0.0,0.154,0.0,0.0,0.0,no
937,Post Renaissance Art,Realism,Adolph Menzel,friedrich der gro&#223;e auf reisen,1850,yes,face,1.2,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,no
938,Post Renaissance Art,Realism,Pavel Fedotov,the major&#39;s marriage proposal,1851,yes,face,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.818,0.0,0.545,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,no
939,Post Renaissance Art,Realism,Rosa Bonheur,arab and a dead horse,1852,yes,face,1.2,0.0,0.1,0.1,0.0,0.0,0.2,0.5,0.1,0.0,0.1,0.0,0.0,0.1,0.3,0.9,0.2,0.0,0.0,0.1,0.0,no
940,Post Renaissance Art,Realism,Charles Meryon,"st. etienne-du-mont, paris, from eaux-fortes sur paris (etchings of paris)",1852,yes,body,1.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,yes
941,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,madame gonse,1852,yes,face,1.45,0.091,0.0,0.091,0.182,0.0,0.0,0.0,0.182,0.545,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0,no
942,Post Renaissance Art,Realism,Constant Troyon,cows in the field,1852,yes,face,2.08,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.41700000000000004,0.583,0.0,0.25,0.083,0.0,0.083,0.0,0.0,0.0,0.16699999999999998,0.0,no
943,Post Renaissance Art,Realism,Charles Meryon,la tour de l&#39;horloge,1852,yes,none,1.44,0.048,0.0,0.145,0.032,0.0,0.0,0.065,0.113,0.27399999999999997,0.21,0.065,0.129,0.032,0.016,0.09699999999999999,0.0,0.0,0.065,0.387,0.016,no
944,Post Renaissance Art,Realism,Adolph Menzel,flute concert with frederick the great in sanssouci,1852,yes,face,2.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,no
945,Post Renaissance Art,Realism,Theodore Rousseau,spring,1852,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.778,0.444,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,no
946,Post Renaissance Art,Realism,Ernest Meissonier,chess players,1853,yes,face,2.0,0.077,0.077,0.308,0.308,0.231,0.077,0.077,0.154,0.5379999999999999,0.231,0.077,0.154,0.077,0.077,0.077,0.077,0.077,0.154,0.462,0.0,no
947,Post Renaissance Art,Realism,Adolph Menzel,portrait of paul johann ludwig von heyse,1853,yes,face,1.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,no
948,Post Renaissance Art,Realism,Gustave Courbet,the bathers,1853,yes,face,0.58,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.5,0.33299999999999996,0.083,0.25,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.25,0.0,no
949,Post Renaissance Art,Neoclassicism,Franz Xaver Winterhalter,florinda,1853,yes,face,1.7,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.8,0.5,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
950,Post Renaissance Art,Realism,Constant Troyon,running dogs,1853,yes,face,1.93,0.0,0.071,0.14300000000000002,0.071,0.071,0.0,0.14300000000000002,0.071,0.5,0.14300000000000002,0.071,0.14300000000000002,0.0,0.0,0.0,0.0,0.071,0.071,0.28600000000000003,0.0,no
951,Post Renaissance Art,Realism,Charles Meryon,"archway, pont n&#244;tre-dame, paris",1853,yes,body,1.0,0.0,0.0,0.0,0.0,0.154,0.077,0.077,0.0,0.308,0.154,0.0,0.154,0.0,0.0,0.231,0.0,0.077,0.077,0.154,0.077,no
953,Post Renaissance Art,Realism,Gustave Courbet,the meeting (bonjour monsieur courbet),1854,yes,face,1.91,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.364,0.636,0.0,0.455,0.091,0.091,0.091,0.0,0.0,0.0,0.364,0.0,no
954,Post Renaissance Art,Realism,Charles Meryon,le pont-au-change,1854,yes,none,1.64,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.273,0.0,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.091,0.273,0.0,no
955,Post Renaissance Art,Neoclassicism,Ary Scheffer,the temptation of christ,1854,yes,face,1.6,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.2,0.6,0.0,yes
956,Post Renaissance Art,Realism,Honore Daumier,don quixote and sancho pansa having a rest under a tree,1855,yes,face,0.92,0.0,0.0,0.154,0.0,0.077,0.0,0.154,0.077,0.5379999999999999,0.385,0.0,0.154,0.154,0.0,0.231,0.0,0.0,0.077,0.231,0.0,no
958,Post Renaissance Art,Realism,Vasily Sadovnikov,illumination on the moika embankment in st. petersburg,1856,yes,body,1.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,yes
959,Post Renaissance Art,Realism,Charles-Francois Daubigny,spring,1857,yes,face,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.4,0.1,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,no
960,Post Renaissance Art,Realism,Eastman Johnson,hiawatha,1857,yes,face,1.67,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.083,0.25,0.0,0.0,0.083,0.16699999999999998,0.5,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,no
961,Post Renaissance Art,Realism,Jean-Francois Millet,the gleaners,1857,yes,face,1.8,0.113,0.0,0.075,0.0,0.013000000000000001,0.0,0.025,0.175,0.25,0.713,0.025,0.138,0.0,0.0,0.075,0.037000000000000005,0.025,0.037000000000000005,0.287,0.0,no
962,Post Renaissance Art,Realism,Charles-Francois Daubigny,morning,1858,yes,body,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,no
963,Post Renaissance Art,Realism,Jules Breton,the recall of the gleaners,1859,yes,face,1.77,0.0,0.077,0.077,0.0,0.0,0.077,0.0,0.154,0.385,0.615,0.0,0.308,0.0,0.0,0.154,0.077,0.0,0.0,0.231,0.0,no
965,Post Renaissance Art,Realism,Eastman Johnson,negro life in the south,1859,yes,face,1.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,no
966,Post Renaissance Art,Realism,Jean-Francois Millet,death and the woodcutter,1859,yes,face,1.0,0.0,0.2,0.0,0.1,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.1,0.0,0.0,0.1,0.0,no
967,Post Renaissance Art,Realism,Theodule Ribot,kitchen scene,1860,yes,face,1.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.7,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.3,0.0,no
968,Post Renaissance Art,Realism,Jules Breton,the reapers,1860,yes,face,2.0,0.11800000000000001,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,0.17600000000000002,0.353,0.353,0.294,0.17600000000000002,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.17600000000000002,0.0,no
969,Post Renaissance Art,Realism,Ernest Meissonier,young man with a book,1860,yes,face,2.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,no
970,Post Renaissance Art,Realism,Theodule Ribot,"still life with pumpkin, plums, cherries, figs and jug",1860,yes,none,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.0,no
971,Post Renaissance Art,Realism,Ernest Meissonier,a game of piquet,1861,yes,face,1.8,0.4,0.0,0.3,0.1,0.1,0.1,0.1,0.2,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,no
972,Post Renaissance Art,Realism,Grigoriy Myasoyedov,escape of grigory otrepyev from inn on the lithuanian border,1862,yes,face,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,no
973,Post Renaissance Art,Neoclassicism,John Gibson,the tinted venus (detail),1862,no,face,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.1,no
974,Post Renaissance Art,Realism,Albert Anker,the school exam,1862,yes,face,1.3,0.1,0.0,0.3,0.0,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.2,0.6,0.0,no
975,Post Renaissance Art,Realism,Eastman Johnson,a ride for freedom - the fugitive slaves,1862,yes,face,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.2,0.5,0.1,0.1,0.6,0.0,0.0,0.1,0.5,0.0,no
976,Post Renaissance Art,Realism,Edouard Manet,lola de valence,1862,yes,face,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.818,0.182,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.0,no
977,Post Renaissance Art,Realism,Henri Fantin-Latour,flowers camelias and tulips,1862,yes,none,2.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,no
979,Post Renaissance Art,Realism,Nikolai Ge,last supper,1863,yes,face,0.9,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,no
980,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,the turkish bath,1863,yes,face,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.182,0.182,0.455,0.0,0.0,0.091,0.091,0.0,0.091,0.091,0.0,no
981,Post Renaissance Art,Realism,Albert Anker,kinderbegr&#228;bnis,1863,yes,face,0.77,0.0,0.154,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.154,0.0,0.077,0.077,0.769,0.0,0.0,0.0,0.154,0.0,no
983,Post Renaissance Art,Realism,Edouard Manet,olympia,1863,yes,face,2.18,0.091,0.0,0.091,0.455,0.091,0.0,0.0,0.091,0.273,0.182,0.182,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.273,0.0,no
984,Post Renaissance Art,Realism,Edouard Manet,the luncheon on the grass,1863,yes,face,1.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.091,0.818,0.273,0.364,0.091,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,no
985,Post Renaissance Art,Realism,Camille Corot,souvenir of mortefontaine,1864,yes,face,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
986,Post Renaissance Art,Realism,Henri Fantin-Latour,homage to delacroix,1864,yes,face,1.23,0.0,0.0,0.154,0.154,0.0,0.077,0.0,0.077,0.077,0.0,0.077,0.154,0.0,0.0,0.0,0.0,0.0,0.077,0.5379999999999999,0.0,no
987,Post Renaissance Art,Realism,Ernest Meissonier,1814. campagne de france (napoleon and his staff returning from soissons after the battle of laon),1864,yes,face,2.0,0.1,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,no
988,Post Renaissance Art,Realism,Briton Riviere,calves in a meadow,1864,yes,face,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
989,Post Renaissance Art,Realism,Vasily Perov,last journey,1865,yes,face,1.55,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.091,0.273,0.182,0.909,0.0,0.091,0.0,0.0,0.0,no
990,Post Renaissance Art,Realism,Charles-Francois Daubigny,the park at st. cloud,1865,yes,body,2.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.8,0.2,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,yes
991,Post Renaissance Art,Realism,Albert Anker,bathers,1865,yes,face,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.818,0.364,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,no
992,Post Renaissance Art,Realism,Theodule Ribot,the martyrdom of st sebastian,1865,yes,face,0.7,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.0,0.0,0.2,0.0,no
993,Post Renaissance Art,Realism,Henry Moore,the rainbow,1865,yes,none,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.3,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.0,no
