Artist,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
Victor Servranckx,0.3288888888888889,0.028555555555555556,0.0022222222222222222,0.40044444444444444,0.009222222222222222,0.03555555555555556,0.08622222222222223,0.07300000000000001,0.011444444444444445,0.04111111111111112,0.05611111111111111,0.0,0.08822222222222222,0.022222222222222223,0.029555555555555557,0.043000000000000003,0.024444444444444446,0.029555555555555557,0.4744444444444444,0.036111111111111115,0.026555555555555558
Vilhelm Hammershoi,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.3,0.0
Vilhelm Lundstrom,0.5,0.0,0.1,0.175,0.1,0.025,0.07500000000000001,0.125,0.125,0.3,0.15000000000000002,0.22499999999999998,0.125,0.075,0.025,0.125,0.0,0.0,0.19999999999999998,0.22499999999999998,0.0
Vincent van Gogh,1.3089999999999997,0.06439999999999999,0.0016,0.1075,0.013600000000000001,0.0221,0.0,0.11789999999999998,0.06559999999999999,0.2955,0.29810000000000003,0.055499999999999994,0.17339999999999997,0.0755,0.082,0.25650000000000006,0.0254,0.0099,0.0502,0.15689999999999998,0.0083
Vladimir Tatlin,0.8433333333333333,0.03333333333333333,0.030333333333333334,0.31833333333333336,0.03333333333333333,0.0,0.0,0.09100000000000001,0.06366666666666666,0.31233333333333335,0.21833333333333335,0.09100000000000001,0.15766666666666668,0.030333333333333334,0.0,0.0,0.0,0.0,0.18800000000000003,0.31533333333333335,0.0
Vytautas Kairiukstis,0.91,0.03333333333333333,0.03333333333333333,0.12733333333333333,0.03333333333333333,0.0,0.06666666666666667,0.06366666666666666,0.0,0.3213333333333333,0.09400000000000001,0.0,0.2816666666666667,0.0,0.0,0.0,0.0,0.030333333333333334,0.26066666666666666,0.09700000000000002,0.0
Walter Battiss,-0.15000000000000002,0.0,0.0,0.4,0.0,0.05,0.1,0.05,0.0,0.1,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Walter Darby Bannard,-0.1857142857142857,0.024428571428571428,0.038714285714285715,0.34085714285714286,0.024428571428571428,0.053,0.1305714285714286,0.07757142857142858,0.02042857142857143,0.17757142857142857,0.13471428571428573,0.053,0.06728571428571428,0.02042857142857143,0.010142857142857143,0.049,0.010142857142857143,0.024428571428571428,0.3958571428571428,0.06728571428571428,0.010142857142857143
Wanda Koop,-0.05,0.0,0.05,0.1,0.0,0.0,0.30000000000000004,0.2,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.3,0.0,0.05
Warren Rohrer,-0.16,0.0,0.06366666666666666,0.25300000000000006,0.023666666666666666,0.06366666666666666,0.162,0.11466666666666668,0.0,0.12366666666666666,0.14766666666666667,0.03333333333333333,0.030333333333333334,0.06066666666666667,0.0,0.06066666666666667,0.03333333333333333,0.06366666666666666,0.3606666666666667,0.12066666666666666,0.06366666666666666
Wassily Kandinsky,0.8322222222222222,0.019,0.018,0.26422222222222225,0.029111111111111112,0.04722222222222223,0.11344444444444446,0.05733333333333333,0.06244444444444445,0.2594444444444444,0.049333333333333326,0.029111111111111112,0.24700000000000003,0.04022222222222222,0.029111111111111112,0.029111111111111112,0.019,0.029111111111111112,0.3983333333333333,0.10988888888888887,0.0
Wilhelm Leibl,1.43,0.14300000000000002,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.28600000000000003,0.14300000000000002,0.071,0.0,0.071,0.071,0.0,0.14300000000000002,0.071,0.214,0.0
Willem de Kooning,-0.19666666666666668,0.015166666666666667,0.068,0.24983333333333335,0.03183333333333333,0.0795,0.08466666666666667,0.2715,0.015166666666666667,0.06516666666666666,0.016666666666666666,0.0,0.08333333333333333,0.05516666666666666,0.042333333333333334,0.04616666666666667,0.016666666666666666,0.0295,0.3306666666666667,0.06666666666666667,0.012833333333333334
Willi Baumeister,0.14105263157894737,0.02063157894736842,0.01794736842105263,0.2966842105263158,0.023,0.03231578947368421,0.13494736842105262,0.10357894736842103,0.03263157894736843,0.14363157894736842,0.09663157894736844,0.024473684210526318,0.1182105263157895,0.04473684210526316,0.022000000000000002,0.04842105263157895,0.011263157894736843,0.015842105263157893,0.45736842105263154,0.07757894736842105,0.019842105263157897
William Baziotes,0.03666666666666668,0.0,0.0,0.2915,0.016666666666666666,0.043000000000000003,0.14416666666666667,0.09566666666666668,0.0,0.079,0.04716666666666667,0.028999999999999998,0.079,0.0805,0.0,0.0805,0.0,0.016666666666666666,0.44249999999999995,0.0805,0.0
William Congdon,-0.012500000000000011,0.025,0.0,0.17925000000000002,0.0,0.04575,0.06675,0.20850000000000002,0.07075000000000001,0.06675,0.1125,0.0,0.0,0.12075000000000001,0.025,0.20425,0.0,0.04575,0.27899999999999997,0.09575,0.0
William Merritt Chase,1.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.083,0.25,0.0
William Orpen,1.48,0.0024000000000000002,0.0238,0.07800000000000001,0.06539999999999999,0.042,0.0048000000000000004,0.08320000000000001,0.0308,0.2526,0.256,0.0868,0.056600000000000004,0.08399999999999999,0.05960000000000001,0.3032,0.0324,0.0874,0.043800000000000006,0.298,0.0
William Scott,-0.14400000000000002,0.056600000000000004,0.0,0.2534,0.0,0.056600000000000004,0.15660000000000002,0.0366,0.0,0.1366,0.12000000000000002,0.1,0.07660000000000002,0.0366,0.0,0.09,0.0,0.056600000000000004,0.38,0.06000000000000001,0.07660000000000002
William Turnbull,0.019999999999999973,0.0,0.0334,0.2346,0.0,0.06000000000000001,0.12000000000000002,0.0466,0.0182,0.088,0.1346,0.0134,0.11280000000000001,0.0734,0.02,0.09340000000000001,0.04,0.02,0.40119999999999995,0.06000000000000001,0.0182
Winifred Nicholson,0.5,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.5,0.1,0.0
Wladyslaw Strzeminski,-0.06499999999999999,0.0,0.03183333333333333,0.3106666666666667,0.016666666666666666,0.016666666666666666,0.09849999999999999,0.08333333333333333,0.0,0.14700000000000002,0.11366666666666668,0.0,0.13033333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.42583333333333334,0.04850000000000001,0.016666666666666666
Wojciech Weiss,1.82,0.091,0.0,0.182,0.091,0.0,0.0,0.0,0.182,0.636,0.273,0.273,0.364,0.0,0.0,0.091,0.0,0.0,0.182,0.091,0.0
Wolfgang Paalen,0.32999999999999996,0.0,0.06657142857142857,0.19599999999999998,0.027285714285714285,0.07442857142857143,0.14342857142857143,0.3378571428571429,0.002142857142857143,0.037142857142857144,0.018571428571428572,0.014285714285714287,0.05142857142857143,0.10657142857142857,0.027142857142857142,0.1087142857142857,0.06999999999999999,0.002142857142857143,0.32071428571428573,0.12485714285714286,0.013
Wols,-1.05,0.0,0.05,0.1,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.3,0.0,0.0
Wyndham Lewis,0.2333333333333333,0.0,0.06666666666666667,0.20000000000000004,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.10000000000000002,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.5666666666666668,0.03333333333333333,0.0
Xul Solar,1.146,0.0534,0.0,0.2634,0.02,0.0,0.07660000000000002,0.07660000000000002,0.06000000000000001,0.3534,0.19,0.11660000000000001,0.2534,0.04,0.02,0.0366,0.0,0.0,0.35,0.1366,0.0
Yervand Kochar,1.1,0.0,0.4,0.4,0.0,0.2,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.3,0.2,0.0
Yves Gaucher,0.2,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
Yves Tanguy,0.19,0.02075,0.01775,0.16025,0.0,0.09275,0.10625000000000001,0.35875,0.01775,0.08224999999999999,0.0955,0.0,0.10599999999999998,0.15400000000000003,0.0,0.272,0.06325,0.035750000000000004,0.277,0.01775,0.0
Zao Wou-Ki,-0.11000000000000001,0.0,0.06925,0.25775,0.0,0.05,0.1135,0.19625,0.025,0.075,0.025,0.0,0.06925,0.1,0.025,0.11925000000000001,0.0385,0.0,0.427,0.025,0.01925
Zhang Xiaogang,0.6533333333333333,0.043666666666666666,0.03266666666666666,0.1675,0.057999999999999996,0.03183333333333333,0.1325,0.13166666666666668,0.03183333333333333,0.14833333333333332,0.17766666666666667,0.05383333333333334,0.12816666666666668,0.11533333333333334,0.07316666666666666,0.20033333333333334,0.05933333333333333,0.07516666666666666,0.19416666666666668,0.08366666666666667,0.0
