,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
2347,Modern Art,Abstract Expressionism,John Ferren,Contemplations on Geraniums,1952,yes,none,0.55,0.0,0.0,0.545,0.0,0.0,0.182,0.091,0.091,0.273,0.091,0.0,0.091,0.091,0.091,0.0,0.091,0.0,0.273,0.091,0.0
2348,Modern Art,Art Informel,Roger Bissi&#232;re,Untitled,1952,yes,none,-0.17,0.0,0.0,0.25,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.16699999999999998,0.083,0.0,0.16699999999999998,0.083,0.0,0.083,0.0,0.083,0.5,0.083,0.0
2349,Modern Art,Art Informel,Nicolas de Sta&#235;l,Nature morte,1952,yes,none,-0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1
2350,Modern Art,Abstract Expressionism,David Smith,Big Diamond,1952,no,none,-0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1
2351,Modern Art,Abstract Expressionism,William Congdon,"Canal, Venice (Venice from the Giudecca)",1952,yes,none,0.75,0.0,0.0,0.25,0.0,0.083,0.0,0.16699999999999998,0.0,0.16699999999999998,0.16699999999999998,0.0,0.0,0.083,0.0,0.25,0.0,0.083,0.083,0.083,0.0
2352,Modern Art,Abstract Expressionism,Audrey Flack,Abstract Force - Homage to Franz Kline,1952,yes,none,0.18,0.0,0.0,0.364,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.091,0.091,0.0,0.636,0.091,0.0
2353,Modern Art,Abstract Art,Jock Macdonald,Fluctuating Planes,1952,yes,none,0.78,0.06,0.0,0.253,0.012,0.06,0.07200000000000001,0.084,0.036000000000000004,0.096,0.06,0.024,0.157,0.036000000000000004,0.0,0.012,0.0,0.024,0.59,0.036000000000000004,0.0
2354,Modern Art,Art Informel,Jean Rene Bazaine,"Rocks, Trees and Plain",1952,yes,none,0.09,0.0,0.0,0.091,0.0,0.091,0.273,0.0,0.0,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0
2355,Modern Art,Abstract Art,Alberto Magnelli,Mystere vert,1952,yes,none,0.6,0.0,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.4,0.1,0.1
2356,Modern Art,Magic Realism,Carlos Orozco Romero,The Eclipse,1952,yes,face,0.09,0.0,0.0,0.091,0.0,0.091,0.0,0.545,0.0,0.182,0.182,0.0,0.0,0.273,0.091,0.455,0.0,0.0,0.0,0.091,0.0
2357,Modern Art,Abstract Expressionism,David Hare,Untitled [MR7],1952,no,none,0.17,0.0,0.0,0.25,0.0,0.0,0.16699999999999998,0.0,0.0,0.083,0.083,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.0
2358,Modern Art,Pop Art,Roger Raveel,Yellow man with Trolley,1952,yes,body,0.63,0.027000000000000003,0.0,0.16399999999999998,0.027000000000000003,0.013999999999999999,0.027000000000000003,0.027000000000000003,0.0,0.32899999999999996,0.16399999999999998,0.027000000000000003,0.26,0.027000000000000003,0.027000000000000003,0.040999999999999995,0.040999999999999995,0.027000000000000003,0.26,0.11,0.0
2359,Modern Art,Abstract Expressionism,Willem de Kooning,Woman I,1952,yes,face,-0.62,0.0,0.154,0.077,0.0,0.077,0.231,0.462,0.0,0.0,0.0,0.0,0.0,0.154,0.077,0.077,0.0,0.077,0.231,0.0,0.0
2360,Modern Art,Art Informel,Ernst Wilhelm Nay,Farbholzschnitt 1952-4,1952,yes,none,0.37,0.040999999999999995,0.08199999999999999,0.38799999999999996,0.061,0.08199999999999999,0.204,0.14300000000000002,0.040999999999999995,0.061,0.061,0.061,0.08199999999999999,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.449,0.102,0.0
2361,Modern Art,Magic Realism,Leonor Fini,Girl Friends,1952,yes,face,0.9,0.2,0.0,0.4,0.1,0.0,0.0,0.1,0.1,0.6,0.1,0.8,0.1,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.0
2362,Modern Art,Abstract Expressionism,Bradley Walker Tomlin,No. 5,1952,yes,none,0.69,0.03,0.06,0.299,0.0,0.03,0.075,0.015,0.03,0.22399999999999998,0.03,0.015,0.16399999999999998,0.06,0.03,0.06,0.015,0.03,0.358,0.075,0.0
2363,Modern Art,Lyrical Abstraction,Nicolas de Sta&#235;l,Fleurs rouges,1952,yes,none,0.45,0.0,0.091,0.182,0.091,0.0,0.182,0.0,0.0,0.091,0.364,0.091,0.0,0.0,0.091,0.091,0.0,0.0,0.455,0.091,0.0
2364,Modern Art,Art Informel,Willi Baumeister,Monturi with Red and Blue,1953,yes,none,0.46,0.0,0.0,0.077,0.0,0.077,0.231,0.0,0.0,0.154,0.231,0.077,0.231,0.0,0.077,0.0,0.0,0.0,0.5379999999999999,0.0,0.077
2365,Modern Art,Abstract Expressionism,William Turnbull,Head,1953,yes,none,-0.3,0.0,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.4,0.1,0.1,0.2,0.0,0.0
2366,Modern Art,Art Informel,Jean Rene Bazaine,Chicago (detail),1953,yes,none,0.1,0.0,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0
2367,Modern Art,Art Informel,Willi Baumeister,Montaru 9,1953,yes,none,-0.4,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.3,0.0,0.0
2368,Modern Art,Abstract Expressionism,Manoucher Yektai,Untitled,1953,yes,none,0.9,0.0,0.0,0.5,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
2369,Modern Art,Art Informel,Jean-Michel Atlan,Composition,1953,yes,none,-0.82,0.0,0.273,0.273,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0
2370,Modern Art,Abstract Expressionism,Hedda Sterne,Tondo #22,1953,yes,none,0.3,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0
2371,Modern Art,Art Informel,Shozo Shimamoto,Holes,1953,yes,none,-0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.4,0.0,0.0
2372,Modern Art,Abstract Expressionism,Cy Twombly,Tiznit,1953,yes,none,-0.6,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2373,Modern Art,Art Informel,Afro,Cronaca (Autobiographia),1953,yes,none,0.58,0.053,0.053,0.158,0.0,0.0,0.158,0.158,0.0,0.053,0.053,0.053,0.0,0.0,0.0,0.105,0.0,0.053,0.579,0.0,0.0
2374,Modern Art,Lyrical Abstraction,Marcelle Loubchansky,Polynesie en bleu,1953,yes,none,-0.8,0.0,0.0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0
2375,Modern Art,Abstract Expressionism,Henri Matisse,La gerbe,1953,yes,none,1.64,0.0,0.071,0.28600000000000003,0.0,0.0,0.14300000000000002,0.0,0.071,0.5710000000000001,0.214,0.071,0.214,0.0,0.071,0.0,0.0,0.0,0.35700000000000004,0.0,0.0
2376,Modern Art,Abstract Expressionism,Mathias Goeritz,La Serpiente,1953,no,none,1.7,0.0,0.1,0.3,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.1
2377,Modern Art,"Abstract Art,Color Field Painting",Henri Matisse,The Snail,1953,yes,none,0.0,0.091,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0
2379,Modern Art,Pop Art,Roger Raveel,Man with wire,1953,yes,face,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2380,Modern Art,Art Informel,Alberto Burri,Composition,1953,yes,none,-0.82,0.0,0.0,0.455,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.455,0.091,0.091
2381,Modern Art,Magic Realism,Carlos Orozco Romero,Ensayo de color,1953,yes,none,0.4,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.4,0.4,0.1,0.0,0.1,0.0,0.3,0.0,0.1,0.3,0.1,0.0
2382,Modern Art,Abstract Expressionism,William Scott,"Orange, Black and White Composition",1953,yes,none,-0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
2384,Modern Art,Color Field Painting,Mark Rothko,Untitled,1953,yes,none,-0.1,0.0,0.0,0.5,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1
2385,Modern Art,Abstract Art,Princess Fahrelnissa Zeid,Triton Octopus,1953,yes,none,0.5,0.0,0.0,0.25,0.083,0.083,0.16699999999999998,0.083,0.083,0.0,0.0,0.083,0.0,0.083,0.083,0.083,0.0,0.0,0.5,0.0,0.083
2386,Modern Art,Color Field Painting,Mark Rothko,No.61 (Rust and Blue),1953,yes,none,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.4,0.2,0.0
2387,Modern Art,Abstract Art,Alberto Magnelli,Animated Tension,1953,yes,none,-0.9,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0
2388,Modern Art,Neo-Expressionism,James Weeks,Untitled,1953,yes,face,0.6,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.3,0.4,0.0
2390,Modern Art,Art Informel,Karl Otto Gotz,Untitled,1953,yes,none,-0.2,0.0,0.0,0.1,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.3,0.0,0.0
2391,Modern Art,Lyrical Abstraction,Nicolas de Sta&#235;l,Sicile (Agrigente),1953,yes,none,-0.3,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1
2392,Modern Art,Abstract Expressionism,Bradley Walker Tomlin,Number 15,1953,yes,none,0.5,0.0,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0
2393,Modern Art,Color Field Painting,Mark Rothko,No. 3,1953,yes,none,-0.64,0.0,0.0,0.545,0.0,0.091,0.091,0.091,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.091,0.182,0.091,0.273,0.0,0.091
2394,Modern Art,Abstract Expressionism,William Turnbull,Horse,1954,no,none,-1.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.1,0.0
2395,Modern Art,Art Informel,Zao Wou-Ki,Vol dâoiseaux,1954,yes,none,-0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
2396,Modern Art,Lyrical Abstraction,Gustave Singier,Collines,1954,yes,none,1.0,0.091,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.545,0.273,0.0,0.091,0.182,0.0,0.091,0.0,0.091,0.091,0.0,0.0
2397,Modern Art,Pop Art,Kazimierz Mikulski,ZÅOTOWÅOSE,1954,yes,face,0.95,0.113,0.025,0.275,0.138,0.037000000000000005,0.05,0.075,0.075,0.375,0.188,0.287,0.163,0.037000000000000005,0.05,0.15,0.037000000000000005,0.075,0.25,0.113,0.0
2398,Modern Art,Abstract Expressionism,Kenzo Okada,Footsteps,1954,yes,none,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2399,Modern Art,Abstract Expressionism,Guido Molinari,Untitled,1954,yes,none,1.0,0.0,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.545,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0
2400,Modern Art,Abstract Expressionism,Morris Graves,Hibernation,1954,yes,none,1.08,0.077,0.0,0.154,0.0,0.077,0.154,0.077,0.0,0.231,0.154,0.0,0.231,0.0,0.0,0.077,0.0,0.231,0.308,0.077,0.0
2401,Modern Art,Art Informel,Jean Le Moal,Les Arbres,1954,yes,none,0.86,0.02,0.0,0.36700000000000005,0.040999999999999995,0.061,0.102,0.0,0.040999999999999995,0.14300000000000002,0.02,0.040999999999999995,0.184,0.02,0.02,0.02,0.0,0.040999999999999995,0.49,0.061,0.0
2402,Modern Art,Abstract Art,Josef Sima,Storm at Fecamp,1954,yes,none,1.08,0.0,0.0,0.25,0.0,0.0,0.083,0.083,0.083,0.41700000000000004,0.083,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.33299999999999996,0.0,0.0
2403,Modern Art,Abstract Art,Alekos Kontopoulos ,Athens,1954,yes,none,0.08,0.083,0.0,0.25,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.667,0.083,0.0
2404,Modern Art,Art Informel,Jean-Michel Atlan,Untitled,1954,yes,none,-0.9,0.0,0.1,0.4,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0
2405,Modern Art,Art Informel,Ernst Wilhelm Nay,Untitled,1954,yes,none,-0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2
2406,Modern Art,Color Field Painting,Morris Louis,Breaking Hue,1954,yes,none,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
2407,Modern Art,Art Informel,Zao Wou-Ki,Embrasement,1954,yes,none,-0.54,0.0,0.077,0.231,0.0,0.0,0.154,0.385,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.077,0.154,0.0,0.308,0.0,0.077
2408,Modern Art,Abstract Expressionism,Elaine de Kooning,Fairfield Porter #1,1954,yes,face,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.2,0.1,0.0
2409,Modern Art,Abstract Expressionism,Jean-Paul Riopelle,Pavane,1954,yes,none,0.9,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.1
2410,Modern Art,Abstract Expressionism,Kazuo Nakamura,Inner Structure,1954,yes,none,0.3,0.2,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.1,0.1
2411,Modern Art,Abstract Art,Michel Seuphor,Le Carillon des Flandres,1954,yes,none,0.6,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2412,Modern Art,Art Informel,Maurice Esteve,L`Accueil,1954,yes,none,0.4,0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.1,0.0
2413,Modern Art,Abstract Expressionism,Jack Tworkov,Pink Mississippi,1954,yes,none,-0.64,0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.0,0.091,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0
2414,Modern Art,Neo-Expressionism,Paul Wonner,Repose,1954,yes,face,1.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0
2415,Modern Art,Art Informel,Pierre Tal-Coat,Composition,1954,yes,none,0.0,0.0,0.3,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.1,0.0,0.2,0.1,0.3,0.0,0.0,0.5,0.1,0.0
2416,Modern Art,Art Informel,Nicolas de Sta&#235;l,Marseille under snow,1954,yes,none,1.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.3,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1
2417,Modern Art,Abstract Expressionism,Kazuo Nakamura,Hillside,1954,yes,none,0.62,0.154,0.077,0.231,0.077,0.154,0.077,0.0,0.0,0.231,0.154,0.0,0.462,0.077,0.0,0.077,0.0,0.077,0.231,0.077,0.0
2418,Modern Art,Art Informel,Enrico Baj,La Madmoiselle du Jamaica,1954,yes,none,-1.0,0.0,0.1,0.1,0.1,0.2,0.2,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.0
2419,Modern Art,Abstract Expressionism,Perle Fine,A Timeless Moment,1954,yes,none,0.1,0.0,0.1,0.5,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0
2420,Modern Art,Neo-Expressionism,David Park,Bathers,1954,yes,face,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0
2421,Modern Art,Color Field Painting,John Ferren,Red Spot,1954,yes,none,-0.08,0.083,0.083,0.083,0.083,0.0,0.25,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.083,0.083
2422,Modern Art,Pop Art,Stuart Davis,Colonial Cubism,1954,yes,none,0.6,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
2423,Modern Art,Abstract Expressionism,Louis Schanker,Circle Image No. 25,1954,yes,none,0.3,0.0,0.1,0.4,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,0.1,0.0
2424,Modern Art,Abstract Expressionism,Mark Tobey,Canticle,1954,yes,none,1.1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
2425,Modern Art,Art Informel,Karel Appel,"People, Birds and Sun",1954,yes,face,-0.6,0.0,0.1,0.1,0.1,0.1,0.3,0.4,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.0,0.0
2426,Modern Art,Art Informel,Jaroslav Serpan,CohÅ¼aa,1954,yes,none,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,0.2,0.0
2427,Modern Art,Lyrical Abstraction,Menez,Sem t&#237;tulo,1954,yes,none,0.0,0.0,0.083,0.41700000000000004,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.25,0.16699999999999998,0.0
2428,Modern Art,Art Informel,Shozo Shimamoto,Holes,1954,yes,none,-0.15,0.0,0.077,0.154,0.0,0.0,0.154,0.462,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.154,0.154,0.0,0.231,0.0,0.0
2429,Modern Art,Art Informel,Fritz Winter,Schwarz vor Grau und Gelb,1954,yes,none,-0.09,0.025,0.063,0.253,0.076,0.139,0.127,0.08900000000000001,0.013000000000000001,0.025,0.025,0.025,0.063,0.10099999999999999,0.038,0.038,0.0,0.025,0.38,0.051,0.013000000000000001
2430,Modern Art,Color Field Painting,Mark Rothko,No. 1 (Royal Red and Blue),1954,yes,none,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
2431,Modern Art,Abstract Expressionism,Mark Tobey,Meditative Series VIII,1954,yes,none,0.2,0.1,0.0,0.5,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.0
2432,Modern Art,Abstract Expressionism,Frank Lobdell,Jul-54,1954,yes,none,0.2,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.2,0.0
2433,Modern Art,Abstract Art,Princess Fahrelnissa Zeid,The arena of the Sun,1954,yes,none,1.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.364,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.091
2434,Modern Art,Neo-Expressionism,David Park,Boston Street Scene,1954,yes,face,1.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.0
2435,Modern Art,Lyrical Abstraction,Nicolas de Sta&#235;l,Les Martigues (Composition),1954,yes,none,0.14,0.0,0.0,0.21100000000000002,0.0,0.027999999999999997,0.113,0.027999999999999997,0.042,0.225,0.085,0.027999999999999997,0.113,0.042,0.0,0.042,0.027999999999999997,0.013999999999999999,0.465,0.085,0.013999999999999999
2436,Modern Art,Abstract Expressionism,Jack Tworkov,Untitled,1954,yes,body,0.9,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0
2437,Modern Art,Art Informel,Nicolas de Sta&#235;l,Nature morte au verre,1954,yes,none,-0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.0
2438,Modern Art,Lyrical Abstraction,Jean Degottex,Wave,1954,yes,none,-0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
2440,Modern Art,Abstract Expressionism,Jock Macdonald,From a Riviera Window,1955,yes,none,-0.6,0.0,0.1,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2441,Modern Art,Art Informel,Carl Buchheister,Untitled,1955,yes,none,0.2,0.0,0.0,0.4,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.0
2442,Modern Art,"Abstract Expressionism,Color Field Painting",Kenzo Okada,Tanabata,1955,yes,none,-0.3,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0
2444,Modern Art,Abstract Expressionism,Joan Mitchell,City Landscape,1955,yes,none,0.83,0.0,0.083,0.5,0.0,0.0,0.083,0.0,0.0,0.083,0.083,0.0,0.0,0.083,0.0,0.16699999999999998,0.0,0.0,0.583,0.083,0.0
2445,Modern Art,Lyrical Abstraction,Nicolas de Sta&#235;l,"Chemin de fer au bord de la mer, soleil couchant",1955,yes,none,0.5,0.0,0.0,0.25,0.0,0.083,0.16699999999999998,0.083,0.083,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.083,0.0,0.33299999999999996,0.0,0.083
2446,Modern Art,Art Informel,Zao Wou-Ki,Nocturne,1955,yes,none,-0.3,0.0,0.2,0.2,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.2,0.0,0.0
2447,Modern Art,Abstract Expressionism,Kazuo Nakamura,Inner Structure no. 5,1955,yes,none,0.0,0.0,0.083,0.41700000000000004,0.0,0.083,0.083,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.33299999999999996,0.0,0.0
2448,Modern Art,Abstract Expressionism,Kazuo Nakamura,Inner View #3,1955,yes,none,-0.27,0.0,0.091,0.364,0.0,0.0,0.455,0.182,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.273,0.0,0.0
2449,Modern Art,Art Informel,Willi Baumeister,Aru Dark Blue,1955,yes,none,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
2450,Modern Art,Abstract Expressionism,David Hare,Moon Cage,1955,no,none,0.27,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.364,0.091,0.0
2451,Modern Art,Lyrical Abstraction,Roger Bissi&#232;re,October,1955,yes,none,-0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.0
2453,Modern Art,Abstract Art,Lawren Harris,Abstraction 30,1955,yes,none,0.8,0.0,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2454,Modern Art,Abstract Expressionism,Nathan Oliveira,The Great Bird,1955,yes,body,0.07,0.03,0.134,0.22399999999999998,0.03,0.045,0.11900000000000001,0.44799999999999995,0.015,0.045,0.03,0.0,0.015,0.11900000000000001,0.0,0.134,0.0,0.0,0.239,0.134,0.015
2456,Modern Art,Art Informel,Akira Kanayama,Balloon,1955,no,none,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.1,0.0
2457,Modern Art,Pop Art,Nikias Skapinakis,Paisagem da Trafaria,1955,yes,body,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2458,Modern Art,Art Informel,Maurice Esteve,Faverdines,1955,yes,none,-0.18,0.0,0.0,0.636,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.182,0.0,0.091,0.0,0.0,0.182,0.0,0.0
